year,school_name,department,specialty_name,score_level,result_min_score,final_admission_min_score,final_admission_max_score,admission_avg_score,school_retest_min_score,admission_score_raw,source_type,source_url,verify_status,notes
2026,北京航空航天大学,057杭州国际创新研究院,,第三方拟录取最低分,324,324,380,348,300,348【324-380】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京航空航天大学,057杭州国际创新研究院,电子信息- 人工智能研究院,第三方拟录取最低分,323,323,414,366,310,366【323-414】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京航空航天大学,057杭州国际创新研究院,,第三方拟录取最低分,374,374,418,393,375,393【374-418】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京航空航天大学,057杭州国际创新研究院,,第三方拟录取最低分,335,335,383,361,354,361【335-383】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京航空航天大学,057杭州国际创新研究院,,第三方拟录取最低分,312,312,371,339,334,339【312-371】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京航空航天大学,057杭州国际创新研究院,,第三方拟录取最低分,300,300,358,323,323,323【300-358】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京航空航天大学,057杭州国际创新研究院,,第三方拟录取最低分,295,295,377,337,332,337【295-377】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京航空航天大学,057杭州国际创新研究院,电子信息-人工智能 全日制,第三方拟录取最低分,310,310,369,332,332,332【310-369】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,教育技术学,第三方拟录取最低分,329,329,390,358,325,358【329-390】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,现代教育技术,第三方拟录取最低分,289,289,402,350,260,350【289-402】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,264,264,351,287,260,一志愿 287【264-351】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,338,338,388,356,316,356【338-388】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,314,314,409,355,260,软件 355【314-409】 密码 319【289-346】 创新 300【261-338】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,260,260,317,286,260,一志愿 286【260-317】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,282,282,381,329,266,329【282-381】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,292,292,344,319,280,319【292-344】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,电子信息-大数据 全日制,第三方拟录取最低分,320,320,412,368,260,368【320-412】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,电子信息-大数据 非全日制,第三方拟录取最低分,266,266,341,303,260,一志愿 303【266-341】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,262,262,381,309,260,309【262-381】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,电子信息-人工智能 非全,第三方拟录取最低分,261,261,322,288,260,一志愿 288【261-322】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,322,322,372,342,334,342【322-372】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,,第三方拟录取最低分,347,347,392,371,367,371【347-392】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华东师范大学,教育信息技术学系,现代教育技术- 非全日制,第三方拟录取最低分,341,341,386,354,354,一志愿 354【341-386】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,电子信息-计算机,第三方拟录取最低分,335,335,384,357,335,357【335-384】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,331,331,375,354,325,354【331-375】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,337,337,351,342,333,342【337-351】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,338,338,382,349,335,349【338-382】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,328,328,355,343,325,343【328-355】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,319,319,393,352,315,352【319-393】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,330,330,404,361,330,361【330-404】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,332,332,388,360,330,360【332-388】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,325,325,391,351,325,351【325-391】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,300,300,364,333,300,333【300-364】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东南大学,雷恩研究生学院,,第三方拟录取最低分,307,307,356,332,306,332【307-356】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东北大学,资源与土木工程学院,智能采矿,第三方拟录取最低分,316,316,397,362,343,本部 362【316-397】 秦皇岛 354【327-389】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
